tx	gene_id	H2	H27	H45	H47	H56	H74	H87	H91
ENST00000552568	ENSG00000196465	0	0	0	0	0	0	0	0
ENST00000550152	ENSG00000196465	0	26.097732	0	0	0	0	15.206308	0
ENST00000549178	ENSG00000196465	0	0	0	0	4.34728	0	0	6.700657
ENST00000696002	ENSG00000196465	0	0	0	0	0	0	0	0
ENST00000548548	ENSG00000196465	0	0	1.837973	0	1.648822	0	0	21.028974
ENST00000550550	ENSG00000196465	8.060129	0	16.346203	15.422518	0	0	0	0
ENST00000548571	ENSG00000196465	0	0	0	0	0	0	0	0
ENST00000549380	ENSG00000196465	0	0	0	0	0	0	0	0
ENST00000548580	ENSG00000092841	1041.790681	2858.080692	1011.137972	1593.447926	1257.404742	810.720818	1696.65652	1877.792134
ENST00000550184	ENSG00000092841	23.844521	53.248788	60.325677	63.992218	63.399349	57.086011	95.147657	114.979417
ENST00000552297	ENSG00000092841	8.069864	99.319043	47.639431	38.293259	15.049915	62.503166	18.201705	23.456352
ENST00000293422	ENSG00000092841	0	93.500504	0	0	23.419148	63.173057	68.150328	0
ENST00000348108	ENSG00000092841	39.827604	29.870517	52.396263	43.872402	29.63134	0	0	80.210335
ENST00000549017	ENSG00000092841	19.070655	93.69037	39.910336	29.892431	0	54.364501	50.239939	0
ENST00000547703	ENSG00000092841	30.812292	42.513756	40.66168	97.556073	49.810353	18.330828	39.949531	69.214612
ENST00000549566	ENSG00000092841	0	0	0	9.033421	0	0	4.52	0
ENST00000550697	ENSG00000092841	473.619522	2003.014751	817.215842	502.101451	482.26434	920.022911	731.947662	399.873774
ENST00000536128	ENSG00000092841	20.290371	14.143816	10.848965	43.564558	40.260002	40.419665	19.371917	12.518368
ENST00000547649	ENSG00000092841	9295.082373	25007.606725	12182.108244	16183.074082	11573.807675	10832.561327	13771.438027	6811.701335
ENST00000548725	ENSG00000092841	22.484497	13.127024	0	20.602828	13.824359	5.823569	40.308945	91.496157
ENST00000547408	ENSG00000092841	25.094333	15.645945	17.392677	51.293462	15.486078	4.248855	93.753053	38.682372
ENST00000551589	ENSG00000092841	79.400013	80.756629	146.436273	232.664899	138.424412	96.312845	146.787453	200.523524
ENST00000550639	ENSG00000092841	0	8.100788	0	0	0	0	0	0
ENST00000546630	ENSG00000092841	0	0	0	0	0	0	0	0
ENST00000549392	ENSG00000092841	0	0	0	23.084488	0	0	0	0
ENST00000548400	ENSG00000092841	28.230519	288.183804	16.717531	104.77228	50.365349	49.071845	108.417363	56.267755
ENST00000548293	ENSG00000092841	0	0	0	0	0	0	0	10.81846
ENST00000546845	ENSG00000092841	0	0	0	0	0	0	0	0
ENST00000551954	ENSG00000092841	21.69875	39.535895	49.203782	96.37035	49.397498	27.925849	83.332069	112.906306
ENST00000550164	ENSG00000139613	19.077873	59.647138	68.76659	48.829201	32.285915	47.685229	28.860407	126.004924
ENST00000553176	ENSG00000258199	0	0	0	0	0	0	0	0
ENST00000394023	ENSG00000139613	0	0	0	0	6.794606	0	0	63.899465
ENST00000347471	ENSG00000139613	0	0	0	0	0	0	10.131337	0
ENST00000552674	ENSG00000139613	0.736042	0	0	1.655302	2.191559	1.267336	0	0
ENST00000267064	ENSG00000139613	13.511255	0	38.654704	17.33927	14.256357	11.131139	0	54.458578
ENST00000549209	ENSG00000139613	0	0	0	0	0	0	0	0
ENST00000548130	ENSG00000139613	0	35.025192	26.703648	34.316803	22.744585	12.956023	28.741456	76.388449
ENST00000552931	ENSG00000139613	0	0	0	0	0	0	0	0
ENST00000552566	ENSG00000139613	0	0	0	0	0	0	0	0
ENST00000549757	ENSG00000139613	6.703251	40.185443	33.387213	33.511592	35.665831	32.115921	39.49994	142.596022
ENST00000550859	ENSG00000139613	4.3791	0	62.992534	33.798328	12.065626	32.159992	62.50647	53.304192
ENST00000550519	ENSG00000139613	0	0	0	0	0	0	0	0
ENST00000550150	ENSG00000139613	5.665766	11.75234	18.134078	11.931226	7.522107	14.006296	11.476544	58.592664
ENST00000552627	ENSG00000139613	0	0	13.085118	8.451798	0	0	0	0
ENST00000547356	ENSG00000139613	6.892655	60.741072	44.801358	52.237978	10.028105	76.006009	7.27544	20.953628
ENST00000345093	ENSG00000181852	67.360272	53.606447	109.532028	138.720591	77.592559	93.077651	141.67693	259.572377
ENST00000615206	ENSG00000181852	0	0	50.128208	0	0	0	0	74.190597
ENST00000547967	ENSG00000181852	12.698234	2.737641	16.027848	2.107621	1.740339	4.225866	7.623372	52.331165
ENST00000394013	ENSG00000181852	68.883884	84.201472	151.52938	192.718296	117.980209	115.748406	151.191481	197.59127
ENST00000552656	ENSG00000181852	78.285597	79.793096	162.021948	184.949034	143.839734	123.961954	183.351369	280.224853
ENST00000548120	ENSG00000181852	24.406332	38.22687	74.61459	100.493101	39.289962	48.241343	33.044553	188.492536
ENST00000551711	ENSG00000181852	0	0	0	0	0	0	0	0
ENST00000552244	ENSG00000181852	0	0	9.452888	14.774652	0	0	0	0
ENST00000549038	ENSG00000181852	0	0	0	0	0	37.832086	0	0
ENST00000549119	ENSG00000181852	5.027829	0	0	0	0	0	3.396696	23.670389
ENST00000548225	ENSG00000181852	6.449078	11.339532	21.032108	12.836905	6.728259	12.42614	16.283492	18.574303
ENST00000550379	ENSG00000181852	0	0	18.967577	0	0	0	0	106.057192
ENST00000447747	ENSG00000139579	0	0	2.537919	0	0	0	0	0
ENST00000399713	ENSG00000139579	0	0	7.477605	3.747101	0	14.627655	4.240774	0
ENST00000267023	ENSG00000139579	2.154918	22.979826	6.040519	7.298113	3.998919	0	0	0
ENST00000479016	ENSG00000139579	0	0	0	8.793448	4.712572	0	6.312134	0
ENST00000380198	ENSG00000139579	8.487973	10.310845	24.442407	0	0	12.939348	0	75.245336
ENST00000341463	ENSG00000139579	0	0	14.835853	2.725093	0	11.340397	6.796736	0
ENST00000424625	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000419753	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000454355	ENSG00000139540	0	0	0	0	0.590257	0	0	0
ENST00000493574	ENSG00000139540	0	0	0	0	0	0	0	30.954939
ENST00000481103	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000417965	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000436633	ENSG00000139540	0	0	0	0	0	0	7.071652	0
ENST00000266980	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000437277	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000419232	ENSG00000139540	0	0	0	0	0	0	0	61.385934
ENST00000447080	ENSG00000139540	0	0	0	0	0	0	0	0
ENST00000548241	ENSG00000139645	0	0	0	0	0	0	0	0
ENST00000267116	ENSG00000139645	4.519673	14.533915	22.383827	10.174574	7.010297	11.729729	7.434253	41.565777
ENST00000680755	ENSG00000139645	14.865928	20.661867	42.30691	31.099539	22.917694	30.582939	22.480288	84.878425
ENST00000548081	ENSG00000139645	0	0	0	7.461611	5.144851	0	0	0
ENST00000551023	ENSG00000139645	0	0	0	0	0	0	0	0
ENST00000681390	ENSG00000139645	2.745046	3.365438	8.783536	0	2.517173	6.052225	1.991777	0
ENST00000680026	ENSG00000139645	16.5548	18.413631	25.769895	23.167825	17.476482	31.446727	24.167781	79.039242
ENST00000680693	ENSG00000139645	1.046205	1.972104	2.284373	1.756775	1.505543	1.956267	0	27.16727
ENST00000551566	ENSG00000135469	0	0	0	16.062947	0	16.877998	0	0
ENST00000551911	ENSG00000135469	9.512085	13.584039	22.794686	0	0.980291	16.827386	4.872649	51.459685
ENST00000308197	ENSG00000135469	0	0	0	0	0	0	0	0
ENST00000433805	ENSG00000135469	5.989305	0	69.279793	14.112947	17.950578	9.679874	0	0
ENST00000550071	ENSG00000135469	0	7.474209	0	0	0	0	0	0
ENST00000546614	ENSG00000135469	3.150625	7.849532	16.004711	3.549702	0	5.67813	6.44564	19.694697
ENST00000546544	ENSG00000135469	0	40.979648	0	0	0	31.721018	7.472074	69.742632
ENST00000546464	ENSG00000258260	0	0	0	0	0	0	0	31.286156
ENST00000553234	ENSG00000135469	0	0	0	0	0	0	0	0
ENST00000549545	ENSG00000135469	4.222633	11.238865	27.580235	5.979272	2.172539	17.360146	2.927949	57.288396
ENST00000551814	ENSG00000135469	0	0	0	0	0	0	0	0
ENST00000549143	ENSG00000062485	0	0	0	0	0	2.04278	0	0
ENST00000351328	ENSG00000062485	14.548034	35.152173	38.475372	13.343578	24.362958	30.167053	12.498473	100.925288
ENST00000548567	ENSG00000062485	0	1.699938	0	0	4.059372	3.761592	0	0
ENST00000548746	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000542324	ENSG00000062485	29.435486	51.759935	146.933808	74.330253	32.426465	68.147806	45.131953	144.613195
ENST00000546621	ENSG00000062485	7.832324	13.941288	34.595279	4.953279	26.544232	5.719246	21.25925	106.592661
ENST00000546891	ENSG00000062485	0	64.871973	22.932497	0	0	0	0	0
ENST00000546585	ENSG00000062485	5.458031	4.656289	11.119462	5.668684	1.317495	2.697455	8.629969	36.938788
ENST00000548849	ENSG00000062485	18.429258	44.004801	89.104491	66.470405	46.398075	46.012741	37.59572	0
ENST00000552331	ENSG00000062485	7.141412	5.282621	16.844599	0	0	14.575059	0	86.303623
ENST00000549221	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000546930	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000548041	ENSG00000062485	29.26037	0	80.642027	0	31.220261	49.182561	51.322625	0
ENST00000551936	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000550734	ENSG00000062485	0	0	0	0	10.576739	72.836343	0	0
ENST00000551253	ENSG00000062485	19.314392	0	0	0	0	0	0	0
ENST00000547449	ENSG00000062485	0	77.496858	171.184383	0	0	17.206574	0	0
ENST00000547912	ENSG00000062485	1.772476	11.687833	11.206863	8.243965	0	5.248555	0	32.839755
ENST00000552688	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000551473	ENSG00000062485	0	11.816574	3.894267	0	0	3.632418	0	0
ENST00000547298	ENSG00000062485	0	0	0	0	0	9.826895	0	0
ENST00000551137	ENSG00000062485	0	0	2.538534	0	0	0	0	10.823808
ENST00000550655	ENSG00000062485	0	0	0	15.873631	0	0	57.917219	457.798345
ENST00000551968	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000550159	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000551430	ENSG00000062485	0	8.438509	2.671427	2.440106	4.676741	14.450877	3.493532	0
ENST00000552222	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000547283	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000549318	ENSG00000144785	0	0	0	0	0	0	0	0
ENST00000547423	ENSG00000144785	0	0	0	0	0	0	0	0
ENST00000550996	ENSG00000062485	13.611765	23.956631	63.762322	25.247445	14.735229	44.636216	40.247719	292.906096
ENST00000551155	ENSG00000062485	0	14.026102	0	0	0	0	0	0
ENST00000550700	ENSG00000062485	0	6.016124	0	0	0	9.074889	0	0
ENST00000551441	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000550044	ENSG00000062485	0	0	0	0	0	0	0	0
ENST00000549565	ENSG00000257303	0	0	16.291347	0	0	0	6.369459	0
ENST00000660360	ENSG00000257303	0.669484	2.343838	5.835868	1.754345	0.61264	3.781217	0.872683	35.861239
ENST00000548360	ENSG00000144785	0	0	111.717609	0	36.005387	79.142018	0	0
ENST00000549860	ENSG00000257303	0	16.19889	0	17.131067	0	0	0	0
ENST00000546789	ENSG00000257740	0	0	0	0	0	0	0	0
ENST00000546466	ENSG00000257727	0	0	0	0	0	0	0	0
ENST00000273308	ENSG00000257727	23.100853	70.588898	89.819243	56.778982	57.846449	104.065482	31.330066	153.983987
ENST00000546937	ENSG00000257727	5.698352	40.758572	85.312795	5.68167	17.78749	19.906255	3.509806	106.850934
ENST00000553191	ENSG00000257727	67.291361	0	93.843337	50.499343	0	47.707	0	0
ENST00000551475	ENSG00000257727	16.291279	25.313052	40.953639	0	0	0	41.371757	154.3403
ENST00000551286	ENSG00000257727	0	0	50.898199	0	0	0	0	286.523546
ENST00000551720	ENSG00000257727	26.529228	51.153214	26.776174	21.261197	0	55.732	0	75.101638
ENST00000551276	ENSG00000257727	4.638412	7.77238	0	7.522609	3.60679	3.549838	0	14.900713
ENST00000547570	ENSG00000257727	0	0	0	0	0	0	0	267.04724
ENST00000548013	ENSG00000257727	43.602929	113.591116	229.915173	88.280669	36.489587	87.208076	60.633265	0
ENST00000553164	ENSG00000257727	0	0	0	0	0	0	0	0
ENST00000546388	ENSG00000257727	5.553377	15.851703	42.893569	8.732798	5.124331	5.344049	3.516469	85.270624
ENST00000610546	ENSG00000135473	0	0	0	0	1.436301	0	1.219993	26.894858
ENST00000551359	ENSG00000135473	10.143035	16.695966	24.229254	8.632755	9.960949	10.047489	10.203723	22.872772
ENST00000440411	ENSG00000135473	6.017176	9.320424	31.71855	7.685182	7.358342	17.7314	4.548736	15.922625
ENST00000257931	ENSG00000135473	0	7.407457	0	3.187261	0	0	0	0
ENST00000547226	ENSG00000135473	14.37683	51.82327	81.104066	11.75901	31.36091	40.835778	25.057052	105.807311
ENST00000425394	ENSG00000135473	0	4.053937	10.772514	0	7.042842	5.630698	0	0
ENST00000548043	ENSG00000135473	0	0	0	0	0	0	0	0
ENST00000553230	ENSG00000135473	0	21.235661	11.609628	0	0	10.626572	0	39.18037
ENST00000547100	ENSG00000135473	0	20.829227	31.896672	0	23.186839	11.266715	0	73.166591
ENST00000549090	ENSG00000135473	0	0	0	0	0	0	0	0
ENST00000550028	ENSG00000135473	0	43.686813	0	0	0	0	0	0
ENST00000552630	ENSG00000135473	7.630869	3.180928	3.185781	6.075362	0	0	0	12.071602
ENST00000549348	ENSG00000135473	0	0	0	7.247631	7.534616	0	0	14.465285
ENST00000547994	ENSG00000135473	0	15.53905	16.920035	5.06669	2.434349	1.092849	0	19.036759
ENST00000552868	ENSG00000135473	0	10.783703	9.929957	40.515832	9.158576	9.539236	20.648035	0
ENST00000548982	ENSG00000135473	4.30148	0	16.0088	0	0	0	0	0
ENST00000549073	ENSG00000135473	0	11.109021	38.227107	0	0	0	0	0
ENST00000550555	ENSG00000135473	0	4.611958	9.509471	0	4.372449	4.262095	5.831166	35.718709
ENST00000547572	ENSG00000135473	3.150043	0	4.549607	0	0	0	0	0
ENST00000547518	ENSG00000135473	0	0	6.22898	0	6.759888	0	18.033692	54.371538
ENST00000549964	ENSG00000135473	19.000299	91.454162	119.799371	44.157872	59.896649	115.518403	51.167996	29.487237
ENST00000622119	ENSG00000110944	0	0	0	0	0	0	0	0
ENST00000619177	ENSG00000110944	0	0	0	0	0	0	0	0
ENST00000228534	ENSG00000110944	8.33384	73.273222	161.276036	15.546071	18.525123	67.119201	12.972971	67.825738
ENST00000556539	ENSG00000170581	2.068687	0	7.16591	22.564385	14.977195	10.59543	16.745031	5.829206
ENST00000314128	ENSG00000170581	45.115566	119.741571	145.262659	185.558272	135.036083	101.050134	165.16878	428.397534
ENST00000698178	ENSG00000170581	7.603052	0	18.516637	15.052711	0	8.619044	14.705448	0
ENST00000651301	ENSG00000170581	0	0	3.415343	0	0	0	0	0
ENST00000698179	ENSG00000170581	0	4.931592	7.701019	6.733594	3.747262	3.029786	5.355248	21.763679
ENST00000698180	ENSG00000170581	0	0	0	0	0	1.646289	0	0
ENST00000698181	ENSG00000170581	15.174575	17.481869	38.774487	23.909059	18.400814	0	27.311624	46.895351
ENST00000698182	ENSG00000170581	0	0	0	3.293172	10.191402	0	25.71031	0
ENST00000698183	ENSG00000170581	9.135212	0	5.15902	25.207321	16.290576	41.003501	0	77.146224
ENST00000698184	ENSG00000170581	4.573215	0	0	7.072291	9.595931	0	0	0
ENST00000698185	ENSG00000170581	0	25.196627	2.611881	0	0	14.940821	14.922238	0
ENST00000698186	ENSG00000170581	0	0	0	0	0	7.847227	0	0
ENST00000698187	ENSG00000170581	0	0	1.188633	3.925109	3.032582	0	1.573747	0
ENST00000698188	ENSG00000170581	3.049	0	0	0	0	0	0	0
ENST00000651915	ENSG00000170581	0	0	1.568359	4.965802	5.990316	0	0	0
ENST00000555488	ENSG00000170581	1.391215	10.823991	12.09679	8.976301	4.894329	3.555977	9.912019	22.355324
ENST00000651078	ENSG00000170581	0	0	9.046423	3.290196	7.169732	6.329526	31.494518	15.136111
ENST00000651805	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000652091	ENSG00000170581	0	0	19.103841	25.713707	56.59041	5.484951	28.328916	0
ENST00000651934	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000652741	ENSG00000170581	3.885563	0	0	0	0	0	0	0
ENST00000650805	ENSG00000170581	1.693641	0	3.217847	11.631966	7.583694	0	4.834256	15.011146
ENST00000698189	ENSG00000170581	0	0	0	9.899795	3.964176	3.985793	4.681963	18.610728
ENST00000652624	ENSG00000170581	0	7.349331	0	0	0	0	1.606842	6.649872
ENST00000698190	ENSG00000170581	0	0	0	0	26.613271	0	0	15.052018
ENST00000698191	ENSG00000170581	0	0	5.731029	0	14.61803	0	10.474375	51.093746
ENST00000698192	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000556140	ENSG00000170581	0	8.225323	28.41917	62.753644	12.499078	31.416145	0	0
ENST00000698193	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000651967	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000652398	ENSG00000170581	0	0	0	0	0	9.487568	3.11344	0
ENST00000651339	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000557235	ENSG00000170581	16.662831	20.400031	68.208397	64.340914	58.36925	0	57.672708	95.457477
ENST00000557199	ENSG00000170581	0	0	0	0	0	0	0	0
ENST00000698194	ENSG00000170581	0	0	30.88345	21.231546	0	18.498042	0	56.018187
ENST00000418572	ENSG00000170581	13.584154	20.050652	0	0	0	35.609563	0	0
ENST00000555519	ENSG00000170581	0	0	0	0	0	0	9.636166	0
ENST00000557252	ENSG00000170581	0	32.715885	0	0	0	0	0	0
ENST00000557156	ENSG00000170581	0	0	0	0	0	0	16.359008	0
ENST00000516397	ENSG00000252206	0	0	0	0	0	0	0	0
ENST00000698195	ENSG00000170581	8.932271	37.830134	42.690307	46.630726	36.046927	24.126531	46.714962	147.033832
ENST00000557417	ENSG00000170581	0	76.986755	14.816528	83.389098	70.991817	24.520526	53.588108	178.857161
ENST00000555646	ENSG00000170581	3.852775	5.869723	8.121727	53.559186	128.655231	8.660617	39.007683	0
ENST00000398189	ENSG00000175336	0	0	0	0	0	0.698411	0	26.484254
ENST00000615621	ENSG00000274823	0	0	0	0	0	0	0	0
ENST00000554784	ENSG00000259099	0	0	0	0	0	0	0	3.147992
ENST00000610448	ENSG00000276272	0	0	0	0	0	0	0	17.785436
ENST00000620583	ENSG00000274569	0	0	0	0	0	7.537692	0	31.304007
ENST00000553532	ENSG00000111602	1.910022	9.174903	16.164035	8.840512	7.596046	6.372254	1.184211	37.557784
ENST00000229201	ENSG00000111602	4.889861	12.85509	16.403631	5.674112	0	12.089008	11.513746	4.3764
ENST00000557589	ENSG00000111602	1.166766	3.037895	10.548083	1.667932	3.651236	2.085352	1.160932	33.5686
ENST00000553314	ENSG00000111602	0	20.085921	0	0	0	0	0	0
ENST00000555808	ENSG00000111602	0	0	3.633169	0	3.310229	0	0	117.334644
ENST00000652304	ENSG00000135517	0	0	0	0	0	0	0	31.644131
ENST00000648304	ENSG00000285528	0	0	0	0	0	0	0	0
ENST00000648442	ENSG00000135517	0	0	0	0	0	0	0	0
ENST00000650166	ENSG00000135517	0	0	0	0	0	0	0	0
ENST00000555551	ENSG00000135517	0	0	0	0	0	0	0	5.976079
ENST00000338146	ENSG00000176422	3.941009	15.051168	31.96826	4.767876	5.172045	16.106098	6.845824	69.57133
ENST00000539272	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000623608	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000610413	ENSG00000135423	0	0	0	0	0	0	0	6.395324
ENST00000390288	ENSG00000135423	0	0	0	5.170111	2.705099	1.062134	0	16.903675
ENST00000424141	ENSG00000135423	1.491042	0	0	3.143905	0	0	1.760987	0
ENST00000479952	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000311966	ENSG00000135423	0	3.95132	16.647164	0	0	3.835538	0	13.736655
ENST00000486433	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000476991	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000496006	ENSG00000135423	0	0	3.815789	0	0	0	0	0
ENST00000486896	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000494474	ENSG00000135423	0	0	0	0	1.526122	0	0	0
ENST00000461077	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000494345	ENSG00000135423	0	0	0	0	0	0	2.358792	0
ENST00000483347	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000471282	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000491880	ENSG00000135423	0	0	0	0	0	0	0	0
ENST00000547203	ENSG00000257576	0	0	1.587009	0.75845	0	0.72172	0	45.612405
ENST00000262031	ENSG00000076067	4.761728	12.900214	13.095947	10.327768	4.849372	8.33022	5.80983	57.46945
ENST00000552247	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000551369	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000552916	ENSG00000076067	0	0	1.168651	0	1.020836	0	1.863492	0
ENST00000549945	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000550726	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000542360	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000639027	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000552228	ENSG00000076067	0	0	0	0	0	0	0	0
ENST00000364709	ENSG00000201579	0	0	0	0	0	0	0	0
ENST00000549884	ENSG00000076108	17.1659	8.332172	19.001806	41.301265	28.382374	11.823237	30.276429	77.568239
ENST00000379441	ENSG00000076108	0	0	0	2.5e-05	13.133416	0	9.590212	0
ENST00000551812	ENSG00000076108	41.586205	62.892459	86.379338	108.773686	111.804418	59.222771	97.66065	187.306921
ENST00000549787	ENSG00000076108	0	0	0	0	2.453922	0	1.385683	0
ENST00000553222	ENSG00000076108	7.104787	0	6.401453	7.609119	11.56082	2.92516	10.637993	0
ENST00000547453	ENSG00000076108	0	0	0	0	0	0	0	0
ENST00000551759	ENSG00000076108	14.854591	35.335212	60.340645	50.398162	110.208952	31.776697	59.817165	245.21856
ENST00000549763	ENSG00000076108	3.540681	0	0	4.610932	11.391448	21.444125	0	0
ENST00000548578	ENSG00000076108	7.024638	21.313004	12.222127	13.304567	5.167202	7.466763	4.010557	76.1796
ENST00000547650	ENSG00000076108	0	0	0	0	0	4.061383	0	0
ENST00000551996	ENSG00000076108	2.625654	0	0	5.416334	15.446279	1.946838	14.559022	0
ENST00000549327	ENSG00000076108	24.026352	13.691438	22.080475	27.95828	82.715785	6.538941	35.490023	136.195024
ENST00000547647	ENSG00000076108	5.768244	18.395754	24.087757	51.054498	87.455413	17.211855	44.895182	22.127129
ENST00000551959	ENSG00000076108	0	0	0	0	0	0	0	0
ENST00000546695	ENSG00000076108	1.626881	2.642085	2.64716	8.260536	0	4.52956	7.427146	0
ENST00000549506	ENSG00000076108	19.465066	10.921727	18.909728	63.007377	45.862016	29.809553	44.678213	28.906515
ENST00000550730	ENSG00000076108	0	0	0	0	0	0	0	0
ENST00000548474	ENSG00000110955	0	0	0	0	0	0	0	1112.509357
ENST00000262030	ENSG00000110955	991.70594	2780.817059	2982.276375	2004.295512	1199.747875	2307.499406	1934.827367	4407.254685
ENST00000551182	ENSG00000110955	12.612292	0	44.140764	7.998092	7.554768	0	35.3606	46.262673
ENST00000547808	ENSG00000110955	0	0	0	0	0	0	0	0
ENST00000547250	ENSG00000110955	0	0	0	0	0	0	0	0
ENST00000551020	ENSG00000110955	0	17.605447	12.663722	9.407734	7.815927	10.917567	7.525858	0
ENST00000550162	ENSG00000110955	63.149927	136.911139	195.08932	123.329263	77.204381	65.952163	110.118139	557.235804
ENST00000552959	ENSG00000110955	12.147803	0	26.915537	13.806626	0	0	0	0
ENST00000551570	ENSG00000110955	0	0	0	0	11.550117	15.49326	0	0
ENST00000553007	ENSG00000110955	0	0	0	0	0	10.760927	0	0
ENST00000548647	ENSG00000110955	0	0	0	0	0	0	0	0
ENST00000384304	ENSG00000207031	0	0	0	0	0	0	0	0
ENST00000537473	ENSG00000110958	9.907021	27.7918	43.320644	16.712823	14.325909	28.214673	26.374356	71.850902
ENST00000614328	ENSG00000110958	2.162515	0	19.473748	0	6.873373	6.60396	0	10.048919
ENST00000262033	ENSG00000110958	316.4988	1116.999017	557.071336	372.619941	188.25035	457.747263	333.32769	513.18571
ENST00000414274	ENSG00000110958	18.666575	11.262552	23.46039	17.724343	28.169874	8.955	49.271644	112.979481
ENST00000436399	ENSG00000110958	6.214223	0	0	0	0	0	0	0
ENST00000448157	ENSG00000110958	6.801081	21.686715	0	3.980487	4.886072	0	2.891031	0
ENST00000456859	ENSG00000110958	0	0	0	0	0	0	0	0
ENST00000482040	ENSG00000241217	20.724476	17.90811	84.382623	59.4239	39.668329	37.114895	49.705557	306.077036
ENST00000678066	ENSG00000196531	0	9.471399	21.736856	2.70498	0	0	0	0
ENST00000678047	ENSG00000196531	0	0	0	0	0	0	0	0
ENST00000678416	ENSG00000196531	0	0	0	0	0	0	0	0
ENST00000546862	ENSG00000196531	5.708421	0	37.791876	12.10876	0	21.883099	4.5311	0
